t1_ra,t1_dec,t1_name,ls_id,dec,ra,elat,elon,glat,glon,mjd_max,mjd_min,ref_id,brickid,blob_nea_g,blob_nea_r,blob_nea_z,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,dec_ivar,dered_flux_g,dered_flux_r,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_flux_z,dered_mag_g,dered_mag_r,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,dered_mag_z,ebv,fiberflux_g,fiberflux_r,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_z,flux_g,flux_ivar_g,flux_ivar_r,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,flux_ivar_z,flux_r,flux_w1,flux_w2,flux_w3,flux_w4,flux_z,fracflux_g,fracflux_r,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracflux_z,fracin_g,fracin_r,fracin_z,fracmasked_g,fracmasked_r,fracmasked_z,gaia_a_g_val,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_sigma5d_max,gaia_astrometric_weight_al,gaia_e_bp_min_rp_val,gaia_phot_bp_mean_flux_over_error,gaia_phot_bp_mean_mag,gaia_phot_bp_rp_excess_factor,gaia_phot_g_mean_flux_over_error,gaia_phot_g_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_phot_rp_mean_mag,galdepth_g,galdepth_r,galdepth_z,g_r,htm9,mag_g,mag_r,mag_w1,mag_w2,mag_w3,mag_w4,mag_z,mw_transmission_g,mw_transmission_r,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,mw_transmission_z,nea_g,nea_r,nea_z,nest4096,objid,parallax_ivar,parallax,pmdec_ivar,pmdec,pmra_ivar,pmra,psfdepth_g,psfdepth_r,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,psfdepth_z,psfsize_g,psfsize_r,psfsize_z,ra_ivar,random_id,rchisq_g,rchisq_r,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,rchisq_z,ref_epoch,ring256,r_z,sersic_ivar,sersic,shape_e1_ivar,shape_e1,shape_e2_ivar,shape_e2,shape_r_ivar,shape_r,snr_g,snr_r,snr_w1,snr_w2,snr_w3,snr_w4,snr_z,w1_w2,w2_w3,w3_w4,wise_x,wise_y,z_w1,allmask_g,allmask_r,allmask_z,anymask_g,anymask_r,anymask_z,brick_primary,fitbits,gaia_astrometric_n_good_obs_al,gaia_astrometric_n_obs_al,gaia_astrometric_params_solved,gaia_duplicated_source,gaia_phot_bp_n_obs,gaia_phot_g_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,maskbits,nobs_g,nobs_r,nobs_w1,nobs_w2,nobs_w3,nobs_w4,nobs_z,release,wisemask_w1,wisemask_w2,brickname,ref_cat,type,wise_coadd_id,dist_arcsec
189.5371,15.0309,AGEL123809+150151,9906627069613663,15.030365041665112,189.53807333492665,17.55308832055017,182.62536897150358,77.51354458223973,287.93304655605397,58196.24190096074,57110.20623095259,0,416616,6.879419,5.365932,5.716489,493.45258,2217.0205,834.2591,933.7597,932.014,948.45593,950.78906,1.7517357e+10,0.480942,0.90508,-26.326048,-22.876213,-127.462616,-13363.67,2.4499,23.294767,22.608282,NaN,NaN,NaN,NaN,21.527128,0.035607,0.242668,0.472658,1.320066,0.295454,0.642205,1.878339,0.432829,1406.5995,435.93427,1.773689,0.53831,0.001342,1.8e-05,68.6363,0.843046,-26.167665,-22.791594,-127.361916,-13359.683,2.354508,0.704883,0.719603,6.267657,5.584143,1.745245,1.037366,0.923221,1,1,1,0.000221,0.000203,0.000332,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.0662,447.85776,67.29981,0.723837,3594097,23.409208,22.685371,NaN,NaN,NaN,NaN,21.57025,0.89996,0.93146,0.993984,0.996301,0.99921,0.999702,0.961063,6.879281,5.36587,5.716391,114456796,5727,0,0,0,0,0,0,2465.2375,897.56647,4.461316,0.798596,0.001374,1.8e-05,128.1049,1.359757,1.122493,1.179963,1.7122844e+10,99.11602,0.911827,1.007244,5.016255,1.121356,0.296593,0.077082,1.148454,0,291867,1.115122,0,1,140.12022,-0.063329,240.01544,0.26805,881.94995,0.537317,16.233107,17.601982,-34.85008,-16.722095,-4.666502,-56.441425,19.506401,NaN,NaN,NaN,46.522892,211.24918,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,202,195,21,21,4,9010,0,0,1894p150,"",EXP,1893p151,3.893737976803324
189.5371,15.0309,AGEL123809+150151,9906627069613649,15.030609602537021,189.53763936192965,17.553138779366474,182.62486277309898,77.51368212181293,287.9308941833016,58196.24190096074,57110.20623095259,0,416616,5.747709,4.332534,4.637486,499.21307,2220.3784,38.97531,40.42205,40.359528,41.601044,0,6.168004e+08,0.15605,0.074558,61.029068,59.20384,27.304775,-2957.076,-0.022342,24.51684,25.318766,18.036158,18.069126,18.909403,NaN,NaN,0.035605,0.09035,0.044678,0,0.187951,0.432595,1.297649,0.14044,1699.8789,551.2407,1.524975,0.502529,0.001353,1.8e-05,85.24133,0.069448,60.661922,58.98485,27.283205,-2956.1936,-0.021472,3.352179,16.535934,1.712817,1.066066,3.180069,1.21223,195.85645,1,1,1,4e-06,4e-06,8e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.0662,447.85776,67.29981,-0.764574,3594097,24.631277,25.395851,18.04271,18.073149,18.910261,NaN,NaN,0.899965,0.931463,0.993984,0.996301,0.99921,0.999702,0.961065,5.747602,4.332476,4.637407,114456796,5713,0,0,0,0,0,0,2465.2375,897.56647,4.461316,0.798596,0.001374,1.8e-05,128.1049,1.359757,1.122493,1.179963,7.395709e+08,47.57379,1.044866,1.045621,6.969567,1.539622,0.316439,0.075053,1.115144,0,291867,NaN,0,1,0,0,0,0,47.343998,0.310205,5.790264,1.630535,74.91134,41.81392,1.003395,-12.484028,-0.198241,-0.030439,-0.837112,NaN,47.071785,211.56895,NaN,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,4,4,201,196,21,21,4,9010,0,0,1894p150,"",REX,1893p151,2.146990222044325
189.5371,15.0309,AGEL123809+150151,9906627069613633,15.031803426617339,189.5370921997003,17.554009455550236,182.6238424363628,77.51471541995909,287.927203242177,58196.24190096074,57110.20623095259,0,416616,11.099517,9.250809,9.577885,506.48135,2236.7788,351.3589,492.59552,501.08453,514.8844,518.65326,6.8806774e+09,0.679632,0.747794,27.829716,25.06576,-30.16068,-4101.999,1.376316,22.919315,22.815546,18.888727,19.002298,NaN,NaN,22.153204,0.035601,0.237728,0.270725,0.514102,0.324051,0.576939,1.533286,0.611652,870.2037,256.5298,1.571035,0.502397,0.001302,1.7e-05,41.217827,0.696548,27.662315,24.973057,-30.136856,-4100.7754,1.322736,0.955748,2.413952,4.642872,3.564541,4.53537,1.162218,4.490164,1,1,1,4.5e-05,4e-05,6e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.0662,447.85776,67.29981,0.141117,3594097,23.03374,22.892622,18.895279,19.00632,NaN,NaN,22.196318,0.899976,0.931471,0.993985,0.996302,0.99921,0.999702,0.961069,11.099266,9.25073,9.577716,114456796,5697,0,0,0,0,0,0,2465.2375,897.56647,4.461316,0.798596,0.001374,1.8e-05,128.1049,1.359757,1.122493,1.179963,4.2050373e+09,20.057697,1.045982,1.035519,8.178172,1.97549,0.488383,0.068649,1.062379,0,291867,0.696304,0,1,220.11679,-0.274717,181.84381,-0.190587,276.33554,0.964461,18.043262,11.156298,34.672203,17.700895,-1.087561,-17.086805,8.492109,-0.111042,NaN,NaN,47.76461,213.13133,3.301039,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,4,4,201,195,21,21,4,9010,0,0,1894p150,"",EXP,1893p151,3.2524488943239165
189.5371,15.0309,AGEL123809+150151,9906627069613662,15.031157690488625,189.53805987625555,17.5538054232575,182.62501449400094,77.51431125800843,287.93211378838566,58196.24190096074,57110.20623095259,0,416616,30.180285,27.627104,28.11304,493.63602,2227.9119,902.8795,1622.0908,1431.9028,1670.1012,1678.3455,1.2103899e+10,2.13742,2.674086,27.612846,23.398018,286.1883,22398.707,7.479247,21.675276,21.432062,18.897223,19.077053,16.35837,11.624443,20.315355,0.035605,0.311459,0.403298,1.163846,0.353051,0.599513,1.828921,1.923604,320.49847,86.439095,1.3281,0.418279,0.001121,1.6e-05,14.053113,2.490813,27.44673,23.311472,285.96222,22392.023,7.188042,0.606579,1.576723,5.422606,4.625025,0.646569,0.979412,1.854932,0.999935,0.999948,0.999921,0.0022,0.001972,0.002405,0,0,0,0,0,0,0,0,0,0,0,0,0,1438.0662,447.85776,67.29981,0.280563,3594097,21.789711,21.509148,18.903774,19.081076,16.359228,11.624766,20.358473,0.899965,0.931463,0.993984,0.996301,0.99921,0.999702,0.961065,30.179066,27.626669,28.11213,114456796,5726,0,0,0,0,0,0,2465.2375,897.56647,4.461316,0.798596,0.001374,1.8e-05,128.1049,1.359757,1.122493,1.179963,1.0705033e+10,73.181984,1.019922,1.069779,5.037843,1.253458,0.342225,0.073928,1.084615,0,291867,1.150675,0,1,1540.6141,-0.051515,3361.636,-0.39009,429.52823,2.268918,34.43726,23.157745,31.630497,15.076584,9.57388,90.92064,26.94616,-0.177301,2.721848,4.734462,46.540604,212.28682,1.454699,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,201,196,21,21,4,9010,0,0,1894p150,"",EXP,1893p151,3.463861401207655
200.7671,3.7221,AGEL132304+034319,9906622885074988,3.72206607564236,200.76716816670037,11.554661191564282,197.75726790864388,65.40421058952991,322.1914683135959,58548.26119980075,57120.189507202595,0,352765,95.43194,80.743904,82.433334,243.48543,1415.7751,281490.7,389709.4,408989.84,391673.88,409204.22,3.82696e+12,20.471373,104.29397,337.29773,233.42494,-427.7306,-17991.03,242.48586,19.222132,17.454351,16.179966,16.579632,NaN,NaN,16.538284,0.024378,2.301471,12.004571,28.515196,2.342243,12.183596,28.923098,19.046143,110.08353,17.970879,0.294169,0.118231,0.000369,7e-06,4.693108,99.34549,335.90714,232.83347,-427.4992,-17987.354,235.98146,3.457961,0.910254,1.541432,1.53065,1.536484,1.041643,0.5866,0.998902,0.998623,0.998893,0.055041,0.054513,0.054436,0,0,0,0,0,0,0,0,0,0,0,0,0,1779.2202,458.02728,75.03732,1.793352,3597300,19.300482,17.50713,16.184452,16.582386,NaN,NaN,16.567804,0.930379,0.952553,0.995877,0.997466,0.999459,0.999796,0.973176,95.37884,80.66622,82.38794,108140392,6188,0,0,0,0,0,0,2795.6558,846.43085,4.056425,0.70318,0.000939,1.2e-05,129.67169,1.566275,1.231427,1.314262,2.9217152e+12,91.2753,1.693874,3.13891,9.972879,1.540997,0.452329,0.077311,3.491802,0,367675,0.939325,6023.352,4.799179,337476.8,-0.110683,170163.61,-0.038176,9232.662,4.94172,199.83345,421.14612,182.18724,80.0593,-8.211711,-47.961994,511.22037,-0.397934,NaN,NaN,23.363005,135.12881,0.383352,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,4,187,179,14,14,4,9010,0,0,2006p037,"",SER,2011p030,0.27364686539729943
200.7671,3.7221,AGEL132304+034319,9906622885075007,3.721613274381487,200.76785335816515,11.554501854695589,197.75808900493692,65.403576674589,322.1927183254553,58548.26119980075,57120.189507202595,3715675580428713088,352765,5.505748,3.361624,3.784356,234.08958,1409.5546,5.1084165e+06,0,0,0,0,2.1919e+15,100.153404,168.97978,101.24675,59.416595,223.573,9556.78,209.48466,17.498335,16.930412,17.486547,18.065231,16.626451,12.549221,16.697119,0.024371,72.36366,125.001625,158.31905,72.62947,126.36111,161.52338,93.18249,229.16899,55.55971,0.822687,0.32997,0.000888,1.2e-05,40.821293,160.96425,100.829445,59.26608,223.45209,9554.828,203.86699,0.01417,0.01801,3.00696,3.93265,0.622446,0.97337,0.038866,1,1,1,0,0,0,NaN,0.230086,0.925811,0.268838,1.996537,NaN,94.44857,17.525852,1.287515,780.60016,17.13513,267.25113,16.48413,1779.2202,458.02728,75.03732,0.593487,3597300,17.576664,16.983177,17.491032,18.067984,16.627039,12.549443,16.726633,0.930398,0.952565,0.995878,0.997467,0.999459,0.999796,0.973183,5.505656,3.361568,3.784308,108140392,6207,52.28601,0.138497,56.1536,-2.821535,11.861252,-5.74549,2795.6558,846.43085,4.056425,0.70318,0.000939,1.2e-05,129.67169,1.566275,1.231427,1.314262,8.357942e+14,35.44502,5.679591,24.791111,9.236567,1.345331,0.440714,0.074792,41.144405,2015.5,367675,0.256544,0,0,0,0,0,0,0,0,1410.6271,1199.8015,91.4544,34.04423,6.659687,33.023384,1302.5376,-0.576952,1.440945,4.077596,22.46803,134.53554,-0.764399,0,0,0,0,0,0,1,4224,165,166,31,0,18,163,18,0,0,6,4,187,179,14,14,4,9010,0,0,2006p037,G2,PSF,2011p030,3.2240786340889174
200.7671,3.7221,AGEL132304+034319,9906622885074960,3.7226594943007676,200.76643438681555,11.554932210857167,197.75634654110613,65.40499315302667,322.19020628702583,58548.26119980075,57120.189507202595,0,352765,6.607641,4.371056,4.724864,253.54771,1423.9276,3244.4907,3247.9092,3316.1162,3321.3608,3321.3608,7.233133e+10,-0.035304,0.402849,47.459724,33.57217,92.16813,3954.554,5.922011,NaN,23.487144,18.309187,18.685051,17.588549,13.507257,20.568827,0.024385,0,0.26118,3.922592,0.174356,1.113828,5.93354,-0.032846,2223.4614,562.1628,1.134278,0.385599,0.000879,1.2e-05,97.61073,0.383729,47.264,33.487076,92.118256,3953.7456,5.763114,33.550346,6.068495,5.110276,5.548935,1.242727,1.018833,1.053735,1,1,1,4e-06,2e-06,5e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1779.2202,458.02728,75.03732,NaN,3597300,NaN,23.539938,18.313673,18.687807,17.589136,13.507478,20.598356,0.93036,0.952539,0.995876,0.997465,0.999459,0.999796,0.973168,6.607527,4.370953,4.724791,108140392,6160,0,0,0,0,0,0,2795.6558,846.43085,4.056425,0.70318,0.000939,1.2e-05,129.67169,1.566275,1.231427,1.314262,7.817752e+10,1.408059,1.257154,1.673756,12.819294,1.657669,0.494359,0.07553,1.485087,0,367675,2.941582,0,1,80.44823,0.194442,35.207546,0.580521,1962.2584,0.36081,-1.548799,9.098207,50.33734,20.794336,2.730459,13.541672,56.9385,-0.374134,1.098671,4.081658,24.321386,135.90623,2.284683,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,6,4,186,178,14,14,4,9010,0,0,2006p037,"",EXP,2011p030,3.126424182929352
202.6692,4.6707,AGEL133041+044015,9906623262362100,4.669556784924324,202.66916584025196,13.14931459371405,199.18792290946402,65.66975687237567,327.2729150847035,57894.09977404073,57120.19377299259,0,358522,21.329382,19.216372,19.348463,2057.7363,694.1761,6538.9497,10479.909,10621.231,10709.049,10712.258,8.575493e+10,4.464806,5.226532,9.080173,11.012712,23.518618,8046.163,7.798296,20.875494,20.704466,20.104765,19.895264,19.07147,12.736028,20.27,0.029175,0.965189,1.162159,1.779037,1.071384,1.654745,2.881882,4.095384,429.22324,107.41966,1.383359,0.439765,0.001236,1.8e-05,24.031647,4.931144,9.035388,10.979322,23.503391,8044.196,7.548612,0.48327,1.424032,20.584599,12.229671,5.16448,0.958134,2.056812,1,1,1,1e-06,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.7905,345.38678,66.75395,0.201632,3596761,20.969263,20.767632,20.110132,19.898561,19.072174,12.736294,20.305332,0.917259,0.943483,0.995068,0.996968,0.999353,0.999756,0.967982,21.32849,19.215746,19.348118,108112393,2548,0,0,0,0,0,0,2141.091,605.8261,4.372539,0.779994,0.001452,2e-05,110.94422,1.502593,1.316365,1.383804,4.223273e+10,65.82111,1.379847,1.195714,1.765315,0.557463,0.440431,0.082273,1.139128,0,360512,0.462299,0,1,10220.191,-0.267492,5031.249,-0.062941,3394.317,1.508075,84.84695,51.108078,10.627087,7.280917,0.826448,34.38013,37.004868,0.211571,0.826387,6.33588,183.21657,66.15266,0.1952,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,200,191,22,23,4,9010,0,0,2026p047,"",EXP,2020p045,4.1173989623696725
202.6692,4.6707,AGEL133041+044015,9906623262362131,4.669743843330347,202.67004021629066,13.149816339041918,199.18867943363563,65.66961004516091,327.27504895390206,57894.09977404073,57120.19377299259,0,358522,5.089523,3.896302,4.283767,2045.762,696.7461,117.01091,117.25823,0,0,0,3.0607777e+09,0.18501,0.242631,-11.045501,-10.747242,-73.28746,-6280.7725,0.563729,24.33201,24.037636,NaN,NaN,NaN,NaN,23.122324,0.029175,0.132151,0.178263,0.424932,0.32118,0.694078,1.515597,0.169703,1967.9651,558.797,1.91855,0.561326,0.001392,1.9e-05,109.77086,0.228918,-10.991023,-10.714658,-73.24001,-6279.237,0.54568,4.423062,6.182909,13.076622,10.478362,2.237422,1.080448,5.757174,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.7905,345.38678,66.75395,0.32498,3596761,24.42578,24.1008,NaN,NaN,NaN,NaN,23.157656,0.91726,0.943484,0.995068,0.996968,0.999353,0.999756,0.967983,5.089436,3.896235,4.283691,108112393,2579,0,0,0,0,0,0,2141.091,605.8261,4.372539,0.779994,0.001452,2e-05,110.94422,1.502593,1.316365,1.383804,2.9654648e+09,35.621807,1.103175,1.05874,1.87654,0.474568,0.414769,0.07883,1.247944,0,360512,0.943144,0,0,0,0,0,0,0,0,7.528306,5.411371,-15.223856,-8.027605,-2.732169,-27.333965,5.717172,NaN,NaN,NaN,182.0758,66.3986,NaN,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,4,4,199,191,22,23,4,9010,0,0,2026p047,"",PSF,2020p045,4.575710389249135
202.6692,4.6707,AGEL133041+044015,9906623262362096,4.6707554349289975,202.66904775178614,13.1503804694148,199.18734698404415,65.67091470224398,327.27372027973064,57894.09977404073,57120.19377299259,0,358522,167.28868,153.78369,155.95743,2059.3533,710.6462,256728.4,415172.06,434453.56,415440.34,434759.34,2.620605e+12,32.403084,146.4875,479.9709,323.14532,-131.7757,-2567.4607,319.70285,18.723534,17.085499,15.796963,16.226505,NaN,NaN,16.238134,0.029167,2.518461,11.710835,26.22188,2.518884,11.711345,26.222662,29.72279,49.226364,9.437603,0.304068,0.111237,0.000416,9e-06,2.504267,138.21086,477.6043,322.1659,-131.69041,-2566.833,309.4697,0.459502,0.154952,0.220251,0.234152,2.838521,1.397703,0.100295,0.935322,0.935197,0.935235,0.126789,0.122834,0.123071,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.7905,345.38678,66.75395,1.668631,3596761,18.817276,17.148645,15.802329,16.229801,NaN,NaN,16.273455,0.917283,0.943499,0.995069,0.996969,0.999353,0.999756,0.967992,166.90477,153.4542,155.62244,108112393,2544,0,0,0,0,0,0,2141.091,605.8261,4.372539,0.779994,0.001452,2e-05,110.94422,1.502593,1.316365,1.383804,2.2881323e+12,57.300705,1.006932,1.049336,2.587113,0.609506,0.520924,0.078675,0.97876,0,360512,0.875191,7907.7134,5.018175,316407.22,-0.041491,239842.66,0.02536,4442.3726,7.313019,208.53957,424.5932,263.3625,107.449486,-2.687307,-7.619607,489.73196,-0.427472,NaN,NaN,183.37206,67.72176,0.471126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,200,193,22,23,4,9010,0,0,2026p047,"",SER,2020p045,0.5815850167447469
202.6692,4.6707,AGEL133041+044015,9906623262362135,4.670454204953934,202.67026161172723,13.150557479245654,199.1886143563873,65.67018931287535,327.2761815959702,57894.09977404073,57120.19377299259,0,358522,17.14372,15.234241,15.562557,2042.7297,706.5067,1708.2352,2210.645,2245.8472,2273.5452,2273.6147,1.4180258e+10,1.723884,2.273649,24.86582,19.596996,275.70514,-1750.3739,4.471318,21.90873,21.60819,19.010994,19.269526,16.398888,NaN,20.87391,0.02917,0.451532,0.612553,1.23591,0.563974,1.164054,2.461226,1.581273,573.5842,139.71321,1.59484,0.492565,0.001283,1.8e-05,30.001783,2.145172,24.7432,19.537592,275.5267,-1749.946,4.328183,0.853,2.53462,5.401731,5.049506,0.825683,1.354789,2.86009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.7905,345.38678,66.75395,0.331139,3596761,22.002483,21.671345,19.016361,19.272823,16.399591,NaN,20.909237,0.917274,0.943493,0.995069,0.996969,0.999353,0.999756,0.967988,17.143055,15.233767,15.562319,108112393,2583,0,0,0,0,0,0,2141.091,605.8261,4.372539,0.779994,0.001452,2e-05,110.94422,1.502593,1.316365,1.383804,2.3913597e+10,56.73607,1.100967,1.088909,2.748906,0.469999,0.450922,0.07911,1.095495,0,360512,0.762108,0,1,1359.9298,0.23151,1578.8206,0.284942,835.31055,1.370989,37.87089,25.356009,31.24744,13.712062,9.869218,-7.505114,23.707138,-0.256462,2.873232,NaN,181.78773,67.32885,1.892876,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,199,193,22,23,4,9010,0,0,2026p047,"",EXP,2020p045,3.910538305408895
202.6692,4.6707,AGEL133041+044015,9906623262362142,4.670634571846622,202.67055440648892,13.15083453899215,199.18882211776034,65.67024959660002,327.2770013417016,57894.09977404073,57120.19377299259,0,358522,5.087797,3.899386,4.286995,2038.7198,708.9849,101.680374,96.31176,0,0,0,3.4456602e+09,-0.073523,0.362636,-13.954872,-9.9993,-81.535774,-1089.1891,0.688098,NaN,23.601322,NaN,NaN,NaN,NaN,22.905874,0.029169,0,0.266413,0.518639,0.282584,0.922536,1.926362,-0.06744,2006.4358,543.2207,2.005912,0.579575,0.001398,1.9e-05,108.89879,0.342145,-13.88606,-9.96899,-81.483,-1088.9229,0.666071,11.853678,4.568814,9.47518,10.143365,2.038073,1.632421,5.418787,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1323.7905,345.38678,66.75395,NaN,3596761,NaN,23.664474,NaN,NaN,NaN,NaN,22.941198,0.917277,0.943495,0.995069,0.996969,0.999353,0.999756,0.967989,5.087711,3.899321,4.28692,108112393,2590,0,0,0,0,0,0,2141.091,605.8261,4.372539,0.779994,0.001452,2e-05,110.94422,1.502593,1.316365,1.383804,3.193572e+09,39.187477,1.155032,1.100266,2.897795,0.440768,0.468298,0.079349,1.097401,0,360512,0.723276,0,0,0,0,0,0,0,0,-3.020878,7.97441,-19.666857,-7.589375,-3.046111,-4.739156,6.950758,NaN,NaN,NaN,181.40587,67.56534,NaN,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,4,4,199,192,22,23,4,9010,0,0,2026p047,"",PSF,2020p045,4.865376444855246
202.9388,51.5753,AGEL133145+513431,9907737937380748,51.576211474597706,202.94025718395815,54.60145103170212,171.12288762164897,64.39551701214343,108.35287392865764,57889.30377315074,57461.369371772176,0,589897,9.622509,8.233001,7.243808,2309.6638,2846.8896,213.31439,217.62053,228.26189,-329.9541,0,2.3338353e+09,0.732495,0.420803,15.260549,22.193333,15.705854,-1014.2552,0.055496,22.837988,23.439802,19.541075,19.134443,19.509846,NaN,25.63935,0.007672,0.434788,0.251635,0.03341,0.55269,0.71996,0.992525,0.716048,379.41678,133.36427,2.369116,0.788899,0.001849,2.2e-05,61.729446,0.414415,15.240721,22.17562,15.70318,-1014.18994,0.055023,1.592981,8.426755,6.709165,3.557406,4.438851,1.754088,122.023384,1,1,1,1e-06,1e-06,1e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,419.9142,143.12776,60.8572,-0.593767,3613939,22.862644,23.456411,19.542486,19.135311,19.51003,NaN,25.648642,0.977546,0.984819,0.998701,0.999202,0.99983,0.999936,0.99148,9.622325,8.23268,7.24368,45391416,1420,0,0,0,0,0,0,580.7322,207.33476,8.125953,1.500302,0.001773,2.1e-05,106.124435,1.854518,1.686754,1.447863,2.5305597e+09,38.020294,1.059628,1.253976,7.198554,1.868963,0.61062,0.077345,1.145892,0,84924,-2.19223,0,1,0,0,0,0,132.84946,0.361559,13.947632,4.78581,23.458416,19.696379,0.675256,-4.765819,0.432304,0.407175,-0.37472,NaN,221.33942,271.38696,6.106155,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,3,3,289,291,22,22,3,9011,0,0,2030p515,"",REX,2026p514,4.6255656140795836
202.9388,51.5753,AGEL133145+513431,9907737937380734,51.575289763684516,202.93884081739705,54.600180372553666,171.12271669528792,64.3966940503371,108.35400510509946,57889.30377315074,57461.369371772176,0,589897,118.67352,112.3922,110.595505,2321.7693,2834.2349,131544.1,201719.38,213244.94,208141.3,213278.45,8.154825e+11,25.389093,101.15452,201.45905,123.41572,51.35992,-998.44293,206.03108,18.988382,17.487537,16.739532,17.271574,18.223438,NaN,16.715168,0.007653,2.605412,10.457448,21.443392,2.60549,10.457745,21.443813,24.820387,25.677292,6.680105,0.625435,0.243745,0.000744,1.3e-05,3.346517,99.62259,201.19794,123.31745,51.351196,-998.3789,204.27989,0.203178,0.125488,0.660398,1.021889,2.974275,1.832384,0.17543,0.958812,0.958261,0.720931,0.085075,0.082058,0.085257,0,0,0,0,0,0,0,0,0,0,0,0,0,419.9142,143.12776,60.8572,1.508875,3613939,19.01298,17.504105,16.740942,17.272438,18.223623,NaN,16.724436,0.9776,0.984856,0.998704,0.999204,0.99983,0.999936,0.9915,118.43832,112.17168,110.94428,45391405,1406,0,0,0,0,0,0,580.7322,207.33476,8.125953,1.500302,0.001773,2.1e-05,106.124435,1.854518,1.686754,1.447863,1.3447012e+12,3.73527,1.719106,3.165301,8.272629,1.757744,0.608019,0.07708,5.466103,0,84924,0.779669,2990.3726,4.238261,161618.23,0.260807,98247.91,0.116872,2974.4336,6.024956,125.77177,257.48355,159.11632,60.882442,1.400375,-3.593456,373.6992,-0.531496,-0.951185,NaN,222.48698,270.1758,-0.016506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,290,291,22,22,3,9011,0,0,2030p515,"",SER,2026p514,0.09847750242701842
202.9388,51.5753,AGEL133145+513431,9907737937380714,51.57588561226202,202.937470300133,54.600103323711714,171.12092719680393,64.39644522788201,108.35634059671386,57889.30377315074,57461.369371772176,0,589897,15.49424,14.1656,13.571366,2333.4658,2842.432,625.83673,708.19977,730.98914,742.43396,745.64087,4.377631e+09,1.384813,2.040714,26.299603,31.42248,66.32966,2707.599,1.003986,22.146523,21.725544,18.950127,18.756899,17.94573,13.918539,22.49568,0.00764,0.488265,0.724858,0.359016,0.596219,1.120557,1.15115,1.353844,234.46088,76.83557,2.244263,0.763116,0.001759,2.2e-05,32.696426,2.009859,26.26557,31.397503,66.31841,2707.4258,0.995467,1.227519,2.427603,3.79266,2.278852,0.984321,0.986543,9.27774,1,1,0.75,8e-06,3e-05,1.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,419.9142,143.12776,60.8572,0.428991,3613939,22.171078,21.742086,18.951532,18.757763,17.945915,13.918609,22.504932,0.977636,0.98488,0.998706,0.999205,0.99983,0.999936,0.991514,15.494,14.164742,13.572187,45391405,1386,0,0,0,0,0,0,580.7322,207.33476,8.125953,1.500302,0.001773,2.1e-05,106.124435,1.854518,1.686754,1.447863,7.1859026e+09,39.01848,0.989972,0.860324,6.968741,1.208365,0.534902,0.071318,1.052849,0,84924,-0.762846,0,1,199.3058,0.25793,212.25098,0.325975,223.80278,1.115558,20.730217,17.617598,39.3481,27.427765,2.781492,12.636056,5.692158,0.193769,0.811848,4.027307,223.60507,270.95148,3.5534,0,0,0,0,0,0,1,8192,0,0,0,0,0,0,0,0,0,3,3,289,289,22,22,3,9011,0,0,2030p515,"",EXP,2026p514,3.6462369707819255
